epoch,train_loss,train_acc,val_loss,val_acc,reconstruction_loss
1,1.0618,49.02,0.8646,98.47,0.6853
2,0.7240,84.64,0.4364,98.47,0.4574
3,0.3513,95.69,0.1782,98.47,0.4233
4,0.1615,98.12,0.1087,98.47,0.4093
5,0.1212,98.49,0.0787,98.47,0.4016
6,0.1009,98.41,0.0807,98.47,0.3989
7,0.0927,98.58,0.0876,98.47,0.3897
8,0.0914,98.58,0.0871,98.47,0.3835
9,0.0924,98.53,0.0779,98.47,0.3803
10,0.0924,98.58,0.0820,98.47,0.3773
11,0.0905,98.53,0.0791,98.47,0.3744
12,0.0906,98.62,0.0808,98.47,0.3724
13,0.0844,98.49,0.0777,98.47,0.3706
14,0.0843,98.58,0.0903,98.47,0.3689
15,0.0895,98.53,0.0760,98.47,0.3683
16,0.0815,98.62,0.0800,98.47,0.3673
17,0.0822,98.53,0.0766,98.47,0.3663
18,0.0820,98.58,0.0747,98.47,0.3652
19,0.0810,98.53,0.0788,98.47,0.3645
20,0.0790,98.62,0.0757,98.47,0.3635
21,0.0778,98.58,0.0802,98.47,0.3634
22,0.0776,98.62,0.0754,98.47,0.3624
23,0.0762,98.62,0.0727,98.47,0.3628
24,0.0810,98.58,0.0739,98.47,0.3619
25,0.0821,98.58,0.0718,98.47,0.3613
26,0.0758,98.62,0.0730,98.47,0.3612
27,0.0769,98.62,0.0753,98.47,0.3609
28,0.0736,98.58,0.0748,98.47,0.3606
29,0.0750,98.58,0.0707,98.47,0.3609
30,0.0720,98.53,0.0719,98.47,0.3602
31,0.0738,98.62,0.0721,98.47,0.3601
32,0.0692,98.62,0.0702,98.47,0.3607
33,0.0742,98.62,0.0727,98.47,0.3598
34,0.0688,98.53,0.0752,98.47,0.3594
35,0.0650,98.62,0.0719,98.47,0.3600
36,0.0723,98.62,0.0703,98.47,0.3594
37,0.0663,98.62,0.0715,98.47,0.3600
38,0.0639,98.58,0.0727,98.47,0.3594
39,0.0686,98.62,0.0790,98.47,0.3596
40,0.0656,98.58,0.0716,98.47,0.3591
41,0.0613,98.62,0.0649,98.47,0.3596
42,0.0630,98.62,0.0677,98.47,0.3596
43,0.0630,98.53,0.0698,98.47,0.3592
44,0.0581,98.62,0.0650,98.47,0.3596
45,0.0602,98.58,0.0721,98.47,0.3596
46,0.0634,98.62,0.0655,98.47,0.3594
47,0.0640,98.58,0.0699,98.47,0.3592
48,0.0594,98.62,0.0657,98.47,0.3592
49,0.0665,98.58,0.0697,98.47,0.3594
50,0.0581,98.66,0.0694,98.47,0.3594
51,0.0598,98.58,0.0643,98.47,0.3593
52,0.0557,98.58,0.0609,98.47,0.3596
53,0.0544,98.53,0.0717,98.47,0.3591
54,0.0551,98.58,0.0630,98.47,0.3592
55,0.0598,98.62,0.0650,98.47,0.3594
56,0.0583,98.62,0.0686,98.47,0.3594
57,0.0530,98.58,0.0616,98.47,0.3589
58,0.0692,98.53,0.0676,98.47,0.3591
59,0.0561,98.62,0.0631,98.47,0.3594
60,0.0572,98.62,0.0634,98.47,0.3593
61,0.0579,98.58,0.0599,98.47,0.3595
62,0.0532,98.58,0.0702,98.47,0.3593
63,0.0526,98.62,0.0632,98.47,0.3591
64,0.0547,98.58,0.0610,98.47,0.3595
65,0.0555,98.53,0.0671,98.47,0.3588
66,0.0592,98.58,0.0619,98.47,0.3587
67,0.0532,98.62,0.0649,98.47,0.3590
68,0.0582,98.53,0.0625,98.47,0.3591
69,0.0590,98.58,0.0592,98.47,0.3588
70,0.0559,98.66,0.0559,98.47,0.3593
71,0.0556,98.58,0.0650,98.47,0.3592
72,0.0546,98.53,0.0589,98.47,0.3594
73,0.0510,98.66,0.0590,98.47,0.3595
74,0.0614,98.53,0.0748,98.47,0.3591
75,0.0562,98.62,0.0620,98.47,0.3592
76,0.0617,98.58,0.0630,98.47,0.3593
77,0.0552,98.58,0.0622,98.47,0.3591
78,0.0580,98.58,0.0708,98.47,0.3592
79,0.0589,98.53,0.0668,98.47,0.3592
80,0.0579,98.62,0.0590,98.47,0.3592
81,0.0554,98.62,0.0621,98.47,0.3592
82,0.0581,98.53,0.0633,98.47,0.3587
83,0.0539,98.66,0.0620,98.47,0.3591
84,0.0588,98.58,0.0655,98.47,0.3591
85,0.0511,98.58,0.0600,98.47,0.3590
86,0.0554,98.53,0.0646,98.47,0.3592
87,0.0625,98.58,0.0576,98.47,0.3592
88,0.0511,98.66,0.0641,98.47,0.3589
89,0.0553,98.62,0.0611,98.47,0.3587
90,0.0555,98.62,0.0621,98.47,0.3590
91,0.0588,98.58,0.0633,98.47,0.3588
92,0.0589,98.62,0.0657,98.47,0.3591
93,0.0554,98.58,0.0674,98.47,0.3596
94,0.0564,98.62,0.0607,98.47,0.3587
95,0.0533,98.53,0.0662,98.47,0.3589
96,0.0515,98.53,0.0598,98.47,0.3590
97,0.0549,98.49,0.0633,98.47,0.3592
98,0.0589,98.53,0.0636,98.47,0.3593
99,0.0497,98.62,0.0743,98.47,0.3597
100,0.0556,98.62,0.0623,98.47,0.3590
