graph_id,feat,label
1,"1,0,0,0,0,0",0
2,"1,0,0,0,0,0",2
3,"1,0,0,0,0,0",2
4,"1,0,0,0,0,0",2
5,"1,0,0,0,0,0",2
6,"1,0,0,0,0,0",0
7,"1,0,0,0,0,0",3
8,"1,0,0,0,0,0",2
9,"1,0,0,0,0,0",2
10,"1,0,0,0,0,0",1
11,"1,0,0,0,0,0",2
12,"1,0,0,0,0,0",2
13,"1,0,0,0,0,0",3
14,"1,0,0,0,0,0",3
15,"1,0,0,0,0,0",1
16,"1,0,0,0,0,0",2
17,"1,0,0,0,0,0",0
18,"1,0,0,0,0,0",1
19,"1,0,0,0,0,0",2
20,"1,0,0,0,0,0",2
21,"1,0,0,0,0,0",0
22,"1,0,0,0,0,0",1
23,"1,0,0,0,0,0",2
24,"1,0,0,0,0,0",2
25,"1,0,0,0,0,0",1
26,"1,0,0,0,0,0",2
27,"1,0,0,0,0,0",0
28,"1,0,0,0,0,0",1
29,"1,0,0,0,0,0",2
30,"1,0,0,0,0,0",2
31,"1,0,0,0,0,0",1
32,"1,0,0,0,0,0",2
33,"1,0,0,0,0,0",1
34,"1,0,0,0,0,0",0
35,"1,0,0,0,0,0",3
36,"1,0,0,0,0,0",1
37,"1,0,0,0,0,0",2
38,"1,0,0,0,0,0",0
39,"1,0,0,0,0,0",1
40,"1,0,0,0,0,0",2
41,"1,0,0,0,0,0",2
42,"1,0,0,0,0,0",2
43,"1,0,0,0,0,0",1
44,"1,0,0,0,0,0",2
45,"1,0,0,0,0,0",1
46,"1,0,0,0,0,0",2
47,"1,0,0,0,0,0",2
48,"1,0,0,0,0,0",1
49,"1,0,0,0,0,0",2
50,"1,0,0,0,0,0",2
51,"1,0,0,0,0,0",1
52,"1,0,0,0,0,0",0
53,"1,0,0,0,0,0",3
54,"1,0,0,0,0,0",3
55,"1,0,0,0,0,0",3
56,"1,0,0,0,0,0",3
57,"1,0,0,0,0,0",3
58,"1,0,0,0,0,0",1
59,"1,0,0,0,0,0",1
60,"1,0,0,0,0,0",2
61,"1,0,0,0,0,0",1
62,"1,0,0,0,0,0",0
63,"1,0,0,0,0,0",3
64,"1,0,0,0,0,0",1
65,"1,0,0,0,0,0",0
66,"1,0,0,0,0,0",1
67,"1,0,0,0,0,0",0
68,"1,0,0,0,0,0",2
69,"1,0,0,0,0,0",1
70,"1,0,0,0,0,0",2
71,"1,0,0,0,0,0",3
72,"1,0,0,0,0,0",3
73,"1,0,0,0,0,0",3
74,"1,0,0,0,0,0",3
75,"1,0,0,0,0,0",3
76,"1,0,0,0,0,0",3
77,"1,0,0,0,0,0",3
78,"1,0,0,0,0,0",3
79,"1,0,0,0,0,0",3
80,"1,0,0,0,0,0",3
81,"1,0,0,0,0,0",2
82,"1,0,0,0,0,0",2
83,"1,0,0,0,0,0",2
84,"1,0,0,0,0,0",0
85,"1,0,0,0,0,0",3
86,"1,0,0,0,0,0",1
87,"1,0,0,0,0,0",3
88,"1,0,0,0,0,0",0
89,"1,0,0,0,0,0",0
90,"1,0,0,0,0,0",1
91,"1,0,0,0,0,0",0
92,"1,0,0,0,0,0",0
93,"1,0,0,0,0,0",1
94,"1,0,0,0,0,0",0
95,"1,0,0,0,0,0",1
96,"1,0,0,0,0,0",0
97,"1,0,0,0,0,0",3
98,"1,0,0,0,0,0",3
99,"1,0,0,0,0,0",3
100,"1,0,0,0,0,0",3
